Date.Time,Tank3.Light,Tank3.Temp
4/20/14 22:00,,24.026
4/20/14 22:15,,24.026
4/20/14 22:30,,24.002
4/20/14 22:45,,23.978
4/20/14 23:00,,23.978
4/20/14 23:15,,23.954
4/20/14 23:30,,23.93
4/20/14 23:45,,23.93
4/21/14 0:00,,23.93
4/21/14 0:15,,23.905
4/21/14 0:30,,23.905
4/21/14 0:45,,23.881
4/21/14 1:00,,23.881
4/21/14 1:15,,23.881
4/21/14 1:30,,23.881
4/21/14 1:45,,23.881
4/21/14 2:00,,23.881
4/21/14 2:15,,23.881
4/21/14 2:30,,23.857
4/21/14 2:45,,23.857
4/21/14 3:00,,23.857
4/21/14 3:15,,23.833
4/21/14 3:30,,23.833
4/21/14 3:45,,23.809
4/21/14 4:00,,23.809
4/21/14 4:15,,23.785
4/21/14 4:30,,23.785
4/21/14 4:45,,23.761
4/21/14 5:00,,23.761
4/21/14 5:15,,23.737
4/21/14 5:30,,23.737
4/21/14 5:45,,23.713
4/21/14 6:00,,23.689
4/21/14 6:15,22,23.689
4/21/14 6:30,136,23.689
4/21/14 6:45,170,23.665
4/21/14 7:00,422,23.689
4/21/14 7:15,638,23.713
4/21/14 7:30,683,23.737
4/21/14 7:45,812,23.737
4/21/14 8:00,822,23.761
4/21/14 8:15,1621,23.833
4/21/14 8:30,1652,23.857
4/21/14 8:45,1419,23.881
4/21/14 9:00,1544,23.881
4/21/14 9:15,2350,23.954
4/21/14 9:30,3069,24.026
4/21/14 9:45,2934,24.074
4/21/14 10:00,3074,24.122
4/21/14 10:15,2029,24.098
4/21/14 10:30,1569,24.122
4/21/14 10:45,1276,24.074
4/21/14 11:00,5612,24.243
4/21/14 11:15,5056,24.339
4/21/14 11:30,3648,24.363
4/21/14 11:45,5749,24.46
4/21/14 12:00,4350,24.436
4/21/14 12:15,7232,24.702
4/21/14 12:30,9624,24.726
4/21/14 12:45,4256,24.677
4/21/14 13:00,2870,24.653
4/21/14 13:15,4325,24.702
4/21/14 13:30,3568,24.677
4/21/14 13:45,3127,24.677
4/21/14 14:00,2607,24.677
4/21/14 14:15,3107,24.629
4/21/14 14:30,2943,24.629
4/21/14 14:45,3239,24.653
4/21/14 15:00,8148,24.871
4/21/14 15:15,7053,24.823
4/21/14 15:30,3302,24.798
4/21/14 15:45,3577,24.798
4/21/14 16:00,2065,24.798
4/21/14 16:15,2850,24.774
4/21/14 16:30,2030,24.726
4/21/14 16:45,635,24.653
4/21/14 17:00,911,24.605
4/21/14 17:15,1055,24.557
4/21/14 17:30,1247,24.532
4/21/14 17:45,461,24.46
4/21/14 18:00,612,24.436
4/21/14 18:15,254,24.388
4/21/14 18:30,164,24.339
4/21/14 18:45,100,24.291
4/21/14 19:00,12,24.267
4/21/14 19:15,1,24.219
4/21/14 19:30,,24.195
4/21/14 19:45,,24.171
4/21/14 20:00,,24.146
4/21/14 20:15,,24.122
4/21/14 20:30,,24.122
4/21/14 20:45,,24.098
4/21/14 21:00,,24.074
4/21/14 21:15,,24.074
4/21/14 21:30,,24.05
4/21/14 21:45,,24.026
4/21/14 22:00,,24.026
4/21/14 22:15,,24.026
4/21/14 22:30,,24.002
4/21/14 22:45,,24.002
4/21/14 23:00,,24.002
4/21/14 23:15,,23.978
4/21/14 23:30,,23.978
4/21/14 23:45,,23.978
4/22/14 0:00,,23.978
4/22/14 0:15,,23.978
4/22/14 0:30,,23.954
4/22/14 0:45,,23.954
4/22/14 1:00,,23.93
4/22/14 1:15,,23.93
4/22/14 1:30,,23.93
4/22/14 1:45,,23.93
4/22/14 2:00,,23.905
4/22/14 2:15,,23.905
4/22/14 2:30,,23.905
4/22/14 2:45,,23.905
4/22/14 3:00,,23.881
4/22/14 3:15,,23.857
4/22/14 3:30,,23.833
4/22/14 3:45,,23.833
4/22/14 4:00,,23.833
4/22/14 4:15,,23.809
4/22/14 4:30,,23.785
4/22/14 4:45,,23.785
4/22/14 5:00,,23.761
4/22/14 5:15,,23.761
4/22/14 5:30,,23.761
4/22/14 5:45,,23.737
4/22/14 6:00,3,23.737
4/22/14 6:15,39,23.737
4/22/14 6:30,133,23.737
4/22/14 6:45,286,23.761
4/22/14 7:00,446,23.785
4/22/14 7:15,491,23.785
4/22/14 7:30,702,23.833
4/22/14 7:45,861,23.905
4/22/14 8:00,967,23.978
4/22/14 8:15,1456,24.074
4/22/14 8:30,1826,24.171
4/22/14 8:45,2237,24.436
4/22/14 9:00,2170,24.46
4/22/14 9:15,3167,24.653
4/22/14 9:30,4206,24.823
4/22/14 9:45,5016,24.968
4/22/14 10:00,6038,25.162
4/22/14 10:15,6703,25.355
4/22/14 10:30,8317,25.525
4/22/14 10:45,9567,25.695
4/22/14 11:00,10235,25.768
4/22/14 11:15,12055,25.793
4/22/14 11:30,16180,25.987
4/22/14 11:45,19473,26.158
4/22/14 12:00,13962,26.207
4/22/14 12:15,5904,26.036
4/22/14 12:30,6052,26.012
4/22/14 12:45,7944,26.036
4/22/14 13:00,13609,26.158
4/22/14 13:15,19201,26.28
4/22/14 13:30,14234,26.28
4/22/14 13:45,11658,26.158
4/22/14 14:00,9129,26.207
4/22/14 14:15,8594,26.109
4/22/14 14:30,7878,26.158
4/22/14 14:45,10590,26.109
4/22/14 15:00,8841,26.061
4/22/14 15:15,7014,25.987
4/22/14 15:30,6152,25.866
4/22/14 15:45,3276,25.744
4/22/14 16:00,3153,25.647
4/22/14 16:15,2412,25.525
4/22/14 16:30,1460,25.428
4/22/14 16:45,1955,25.355
4/22/14 17:00,1814,25.258
4/22/14 17:15,1035,25.162
4/22/14 17:30,687,25.089
4/22/14 17:45,520,24.992
4/22/14 18:00,626,24.919
4/22/14 18:15,533,24.847
4/22/14 18:30,279,24.774
4/22/14 18:45,114,24.702
4/22/14 19:00,31,24.653
4/22/14 19:15,2,24.605
4/22/14 19:30,,24.557
4/22/14 19:45,,24.508
4/22/14 20:00,,24.484
4/22/14 20:15,,24.436
4/22/14 20:30,,24.412
4/22/14 20:45,,24.388
4/22/14 21:00,,24.363
4/22/14 21:15,,24.339
4/22/14 21:30,,24.315
4/22/14 21:45,,24.291
4/22/14 22:00,,24.267
4/22/14 22:15,,24.267
4/22/14 22:30,,24.243
4/22/14 22:45,,24.219
4/22/14 23:00,,24.219
4/22/14 23:15,,24.195
4/22/14 23:30,,24.171
4/22/14 23:45,,24.171
4/23/14 0:00,,24.171
4/23/14 0:15,,24.171
4/23/14 0:30,,24.146
4/23/14 0:45,,24.146
4/23/14 1:00,,24.122
4/23/14 1:15,,24.122
4/23/14 1:30,,24.122
4/23/14 1:45,,24.098
4/23/14 2:00,,24.098
4/23/14 2:15,,24.098
4/23/14 2:30,,24.098
4/23/14 2:45,,24.074
4/23/14 3:00,,24.074
4/23/14 3:15,,24.074
4/23/14 3:30,,24.074
4/23/14 3:45,,24.074
4/23/14 4:00,,24.05
4/23/14 4:15,,24.05
4/23/14 4:30,,24.026
4/23/14 4:45,,24.026
4/23/14 5:00,,24.026
4/23/14 5:15,,24.002
4/23/14 5:30,,24.002
4/23/14 5:45,,24.002
4/23/14 6:00,3,24.002
4/23/14 6:15,40,24.026
4/23/14 6:30,225,24.026
4/23/14 6:45,324,24.026
4/23/14 7:00,689,24.074
4/23/14 7:15,929,24.098
4/23/14 7:30,984,24.122
4/23/14 7:45,911,24.146
4/23/14 8:00,1704,24.219
4/23/14 8:15,1437,24.315
4/23/14 8:30,1565,24.557
4/23/14 8:45,1840,24.726
4/23/14 9:00,1828,24.702
4/23/14 9:15,2329,24.774
4/23/14 9:30,3079,24.798
4/23/14 9:45,3100,24.823
4/23/14 10:00,3613,25.065
4/23/14 10:15,5514,25.186
4/23/14 10:30,5468,25.186
4/23/14 10:45,6164,25.331
4/23/14 11:00,4823,25.331
4/23/14 11:15,8173,25.355
4/23/14 11:30,5063,25.38
4/23/14 11:45,11320,25.55
4/23/14 12:00,15522,25.623
4/23/14 12:15,18174,25.841
4/23/14 12:30,11635,25.841
4/23/14 12:45,9094,25.793
4/23/14 13:00,6654,25.793
4/23/14 13:15,6163,25.695
4/23/14 13:30,8161,25.695
4/23/14 13:45,7198,25.744
4/23/14 14:00,5567,25.695
4/23/14 14:15,5450,25.623
4/23/14 14:30,4757,25.55
4/23/14 14:45,3754,25.477
4/23/14 15:00,5115,25.525
4/23/14 15:15,2950,25.404
4/23/14 15:30,2015,25.331
4/23/14 15:45,2355,25.283
4/23/14 16:00,1772,25.234
4/23/14 16:15,1644,25.186
4/23/14 16:30,1288,25.113
4/23/14 16:45,2302,25.089
4/23/14 17:00,1265,25.04
4/23/14 17:15,834,24.992
4/23/14 17:30,982,24.944
4/23/14 17:45,755,24.919
4/23/14 18:00,451,24.847
4/23/14 18:15,408,24.798
4/23/14 18:30,254,24.75
4/23/14 18:45,113,24.702
4/23/14 19:00,32,24.677
4/23/14 19:15,2,24.653
4/23/14 19:30,,24.605
4/23/14 19:45,,24.581
4/23/14 20:00,,24.557
4/23/14 20:15,,24.508
4/23/14 20:30,,24.508
4/23/14 20:45,,24.484
4/23/14 21:00,,24.46
4/23/14 21:15,,24.436
4/23/14 21:30,,24.436
4/23/14 21:45,,24.412
4/23/14 22:00,,24.388
4/23/14 22:15,,24.363
4/23/14 22:30,,24.363
4/23/14 22:45,,24.339
4/23/14 23:00,,24.315
4/23/14 23:15,,24.315
4/23/14 23:30,,24.291
4/23/14 23:45,,24.291
4/24/14 0:00,,24.291
4/24/14 0:15,,24.267
4/24/14 0:30,,24.267
4/24/14 0:45,,24.267
4/24/14 1:00,,24.243
4/24/14 1:15,,24.243
4/24/14 1:30,,24.243
4/24/14 1:45,,24.243
4/24/14 2:00,,24.219
4/24/14 2:15,,24.219
4/24/14 2:30,,24.219
4/24/14 2:45,,24.219
4/24/14 3:00,,24.195
4/24/14 3:15,,24.195
4/24/14 3:30,,24.195
4/24/14 3:45,,24.195
4/24/14 4:00,,24.195
4/24/14 4:15,,24.195
4/24/14 4:30,,24.171
4/24/14 4:45,,24.171
4/24/14 5:00,,24.171
4/24/14 5:15,,24.146
4/24/14 5:30,,24.146
4/24/14 5:45,,24.146
4/24/14 6:00,5,24.146
4/24/14 6:15,53,24.146
4/24/14 6:30,173,24.146
4/24/14 6:45,278,24.146
4/24/14 7:00,300,24.146
4/24/14 7:15,864,24.195
4/24/14 7:30,614,24.219
4/24/14 7:45,820,24.291
4/24/14 8:00,1088,24.363
4/24/14 8:15,1671,24.46
4/24/14 8:30,2148,24.605
4/24/14 8:45,2381,24.605
4/24/14 9:00,3062,24.847
4/24/14 9:15,3345,24.944
4/24/14 9:30,3270,24.944
4/24/14 9:45,4327,25.04
4/24/14 10:00,5844,25.38
4/24/14 10:15,6295,25.574
4/24/14 10:30,6936,25.768
4/24/14 10:45,7393,25.817
4/24/14 11:00,5555,25.768
4/24/14 11:15,7648,25.817
4/24/14 11:30,5640,25.817
4/24/14 11:45,9463,25.914
4/24/14 12:00,7292,25.866
4/24/14 12:15,8538,25.914
4/24/14 12:30,12305,26.012
4/24/14 12:45,8029,25.963
4/24/14 13:00,6940,25.987
4/24/14 13:15,8438,26.012
4/24/14 13:30,11563,26.061
4/24/14 13:45,14458,26.256
4/24/14 14:00,16872,26.451
4/24/14 14:15,16605,26.524
4/24/14 14:30,18433,26.646
4/24/14 14:45,9338,26.5
4/24/14 15:00,5975,26.451
4/24/14 15:15,6918,26.5
4/24/14 15:30,5574,26.451
4/24/14 15:45,4242,26.353
4/24/14 16:00,3872,26.256
4/24/14 16:15,2968,26.158
4/24/14 16:30,2197,26.061
4/24/14 16:45,2424,26.012
4/24/14 17:00,2112,25.914
4/24/14 17:15,1381,25.817
4/24/14 17:30,1221,25.695
4/24/14 17:45,1115,25.598
4/24/14 18:00,742,25.477
4/24/14 18:15,376,25.38
4/24/14 18:30,283,25.283
4/24/14 18:45,132,25.186
4/24/14 19:00,41,25.113
4/24/14 19:15,3,25.04
4/24/14 19:30,,24.992
4/24/14 19:45,,24.919
4/24/14 20:00,,24.847
4/24/14 20:15,,24.774
4/24/14 20:30,,24.702
4/24/14 20:45,,24.653
4/24/14 21:00,,24.605
4/24/14 21:15,,24.557
4/24/14 21:30,,24.532
4/24/14 21:45,,24.508
4/24/14 22:00,,24.508
4/24/14 22:15,,24.46
4/24/14 22:30,,24.436
4/24/14 22:45,,24.412
4/24/14 23:00,,24.388
4/24/14 23:15,,24.363
4/24/14 23:30,,24.363
4/24/14 23:45,,24.363
4/25/14 0:00,,24.388
4/25/14 0:15,,24.388
4/25/14 0:30,,24.388
4/25/14 0:45,,24.388
4/25/14 1:00,,24.363
4/25/14 1:15,,24.363
4/25/14 1:30,,24.363
4/25/14 1:45,,24.339
4/25/14 2:00,,24.315
4/25/14 2:15,,24.315
4/25/14 2:30,,24.315
4/25/14 2:45,,24.315
4/25/14 3:00,,24.315
4/25/14 3:15,,24.315
4/25/14 3:30,,24.291
4/25/14 3:45,,24.291
4/25/14 4:00,,24.291
4/25/14 4:15,,24.267
4/25/14 4:30,,24.243
4/25/14 4:45,,24.243
4/25/14 5:00,,24.219
4/25/14 5:15,,24.219
4/25/14 5:30,,24.219
4/25/14 5:45,,24.195
4/25/14 6:00,7,24.171
4/25/14 6:15,55,24.146
4/25/14 6:30,199,24.146
4/25/14 6:45,341,24.171
4/25/14 7:00,443,24.171
4/25/14 7:15,726,24.195
4/25/14 7:30,742,24.219
4/25/14 7:45,870,24.291
4/25/14 8:00,1245,24.339
4/25/14 8:15,1723,24.412
4/25/14 8:30,1989,24.557
4/25/14 8:45,2315,24.653
4/25/14 9:00,2882,24.798
4/25/14 9:15,2736,24.871
4/25/14 9:30,3639,24.968
4/25/14 9:45,3879,25.065
4/25/14 10:00,4215,25.113
4/25/14 10:15,4589,25.258
4/25/14 10:30,6216,25.355
4/25/14 10:45,5779,25.38
4/25/14 11:00,7123,25.453
4/25/14 11:15,7997,25.55
4/25/14 11:30,6081,25.525
4/25/14 11:45,7593,25.647
4/25/14 12:00,6074,25.574
4/25/14 12:15,8008,25.623
4/25/14 12:30,7530,25.671
4/25/14 12:45,5836,25.623
4/25/14 13:00,7921,25.671
4/25/14 13:15,9058,25.817
4/25/14 13:30,5258,25.695
4/25/14 13:45,6543,25.768
4/25/14 14:00,4273,25.72
4/25/14 14:15,3402,25.671
4/25/14 14:30,4601,25.695
4/25/14 14:45,3320,25.671
4/25/14 15:00,3143,25.623
4/25/14 15:15,2716,25.574
4/25/14 15:30,1901,25.525
4/25/14 15:45,2719,25.501
4/25/14 16:00,1984,25.428
4/25/14 16:15,2099,25.404
4/25/14 16:30,1832,25.355
4/25/14 16:45,1593,25.307
4/25/14 17:00,1101,25.234
4/25/14 17:15,1139,25.186
4/25/14 17:30,815,25.137
4/25/14 17:45,636,25.089
4/25/14 18:00,574,25.04
4/25/14 18:15,308,24.992
4/25/14 18:30,268,24.919
4/25/14 18:45,106,24.847
4/25/14 19:00,19,24.798
4/25/14 19:15,1,24.75
4/25/14 19:30,,24.726
4/25/14 19:45,,24.677
4/25/14 20:00,,24.653
4/25/14 20:15,,24.605
4/25/14 20:30,,24.581
4/25/14 20:45,,24.557
4/25/14 21:00,,24.532
4/25/14 21:15,,24.508
4/25/14 21:30,,24.484
4/25/14 21:45,,24.46
4/25/14 22:00,,24.46
4/25/14 22:15,,24.436
4/25/14 22:30,,24.412
4/25/14 22:45,,24.388
4/25/14 23:00,,24.363
4/25/14 23:15,,24.363
4/25/14 23:30,,24.339
4/25/14 23:45,,24.315
4/26/14 0:00,,24.291
4/26/14 0:15,,24.267
4/26/14 0:30,,24.243
4/26/14 0:45,,24.243
4/26/14 1:00,,24.219
4/26/14 1:15,,24.219
4/26/14 1:30,,24.219
4/26/14 1:45,,24.219
4/26/14 2:00,,24.195
4/26/14 2:15,,24.171
4/26/14 2:30,,24.171
4/26/14 2:45,,24.171
4/26/14 3:00,,24.146
4/26/14 3:15,,24.122
4/26/14 3:30,,24.122
4/26/14 3:45,,24.098
4/26/14 4:00,,24.098
4/26/14 4:15,,24.098
4/26/14 4:30,,24.074
4/26/14 4:45,,24.074
4/26/14 5:00,,24.074
4/26/14 5:15,,24.05
4/26/14 5:30,,24.05
4/26/14 5:45,,24.026
4/26/14 6:00,4,23.978
4/26/14 6:15,55,23.978
4/26/14 6:30,196,23.954
4/26/14 6:45,377,23.954
4/26/14 7:00,500,23.954
4/26/14 7:15,660,23.978
4/26/14 7:30,1137,24.026
4/26/14 7:45,1282,24.074
4/26/14 8:00,1715,24.146
4/26/14 8:15,2392,24.267
4/26/14 8:30,2801,24.412
4/26/14 8:45,2654,24.46
4/26/14 9:00,2383,24.484
4/26/14 9:15,3461,24.798
4/26/14 9:30,3956,24.895
4/26/14 9:45,4550,25.137
4/26/14 10:00,5087,25.186
4/26/14 10:15,4523,25.258
4/26/14 10:30,5657,25.428
4/26/14 10:45,8880,25.744
4/26/14 11:00,9113,25.817
4/26/14 11:15,11981,26.012
4/26/14 11:30,14912,26.28
4/26/14 11:45,14448,26.402
4/26/14 12:00,16890,26.573
4/26/14 12:15,18792,26.793
4/26/14 12:30,12017,26.818
4/26/14 12:45,17875,26.989
4/26/14 13:00,18560,27.087
4/26/14 13:15,15114,27.235
4/26/14 13:30,9748,27.063
4/26/14 13:45,10943,27.186
4/26/14 14:00,10124,27.136
4/26/14 14:15,5823,27.014
4/26/14 14:30,5337,26.94
4/26/14 14:45,3614,26.769
4/26/14 15:00,2556,26.622
4/26/14 15:15,4042,26.549
4/26/14 15:30,5395,26.451
4/26/14 15:45,1755,26.304
4/26/14 16:00,2027,26.207
4/26/14 16:15,2288,26.158
4/26/14 16:30,1956,26.061
4/26/14 16:45,1235,25.939
4/26/14 17:00,1558,25.866
4/26/14 17:15,1046,25.768
4/26/14 17:30,904,25.695
4/26/14 17:45,786,25.623
4/26/14 18:00,293,25.525
4/26/14 18:15,313,25.453
4/26/14 18:30,112,25.355
4/26/14 18:45,120,25.258
4/26/14 19:00,24,25.186
4/26/14 19:15,2,25.113
4/26/14 19:30,,25.065
4/26/14 19:45,,25.016
4/26/14 20:00,,24.944
4/26/14 20:15,,24.895
4/26/14 20:30,,24.847
4/26/14 20:45,,24.798
4/26/14 21:00,,24.774
4/26/14 21:15,,24.75
4/26/14 21:30,,24.702
4/26/14 21:45,,24.653
4/26/14 22:00,,24.581
4/26/14 22:15,,24.532
4/26/14 22:30,,24.484
4/26/14 22:45,,24.46
4/26/14 23:00,,24.436
4/26/14 23:15,,24.412
4/26/14 23:30,,24.412
4/26/14 23:45,,24.388
4/27/14 0:00,,24.388
4/27/14 0:15,,24.363
4/27/14 0:30,,24.363
4/27/14 0:45,,24.339
4/27/14 1:00,,24.339
4/27/14 1:15,,24.315
4/27/14 1:30,,24.315
4/27/14 1:45,,24.291
4/27/14 2:00,,24.291
4/27/14 2:15,,24.267
4/27/14 2:30,,24.267
4/27/14 2:45,,24.243
4/27/14 3:00,,24.243
4/27/14 3:15,,24.243
4/27/14 3:30,,24.219
4/27/14 3:45,,24.219
4/27/14 4:00,,24.219
4/27/14 4:15,,24.219
4/27/14 4:30,,24.219
4/27/14 4:45,,24.219
4/27/14 5:00,,24.195
4/27/14 5:15,,24.195
4/27/14 5:30,,24.171
4/27/14 5:45,,24.171
4/27/14 6:00,5,24.171
4/27/14 6:15,29,24.171
4/27/14 6:30,41,24.171
4/27/14 6:45,110,24.146
4/27/14 7:00,101,24.146
4/27/14 7:15,304,24.122
4/27/14 7:30,832,24.146
4/27/14 7:45,879,24.146
4/27/14 8:00,633,24.146
4/27/14 8:15,899,24.122
4/27/14 8:30,1125,24.146
4/27/14 8:45,1216,24.171
4/27/14 9:00,2219,24.219
4/27/14 9:15,2456,24.243
4/27/14 9:30,2718,24.315
4/27/14 9:45,1380,24.291
4/27/14 10:00,2136,24.339
4/27/14 10:15,2105,24.315
4/27/14 10:30,3488,24.436
4/27/14 10:45,4343,24.557
4/27/14 11:00,4905,24.629
4/27/14 11:15,4490,24.677
4/27/14 11:30,2963,24.702
4/27/14 11:45,3643,24.798
4/27/14 12:00,3017,24.774
4/27/14 12:15,2189,24.798
4/27/14 12:30,2781,24.798
4/27/14 12:45,3546,24.871
4/27/14 13:00,5723,25.065
4/27/14 13:15,5000,25.04
4/27/14 13:30,3041,25.04
4/27/14 13:45,2463,25.016
4/27/14 14:00,2822,25.065
4/27/14 14:15,2787,25.089
4/27/14 14:30,3729,25.137
4/27/14 14:45,3734,25.137
4/27/14 15:00,2671,25.162
4/27/14 15:15,3749,25.186
4/27/14 15:30,4288,25.234
4/27/14 15:45,2821,25.234
4/27/14 16:00,1566,25.186
4/27/14 16:15,1577,25.162
4/27/14 16:30,1210,25.137
4/27/14 16:45,1478,25.113
4/27/14 17:00,1077,25.089
4/27/14 17:15,1043,25.04
4/27/14 17:30,549,24.992
4/27/14 17:45,618,24.992
4/27/14 18:00,775,24.944
4/27/14 18:15,549,24.895
4/27/14 18:30,230,24.823
4/27/14 18:45,118,24.774
4/27/14 19:00,45,24.726
4/27/14 19:15,4,24.702
4/27/14 19:30,,24.653
4/27/14 19:45,,24.629
4/27/14 20:00,,24.605
4/27/14 20:15,,24.557
4/27/14 20:30,,24.532
4/27/14 20:45,,24.508
4/27/14 21:00,,24.46
4/27/14 21:15,,24.436
4/27/14 21:30,,24.412
4/27/14 21:45,,24.388
4/27/14 22:00,,24.363
4/27/14 22:15,,24.339
4/27/14 22:30,,24.315
4/27/14 22:45,,24.315
4/27/14 23:00,,24.291
4/27/14 23:15,,24.267
4/27/14 23:30,,24.267
4/27/14 23:45,,24.243
4/28/14 0:00,,24.219
4/28/14 0:15,,24.219
4/28/14 0:30,,24.195
4/28/14 0:45,,24.171
4/28/14 1:00,,24.146
4/28/14 1:15,,24.122
4/28/14 1:30,,24.122
4/28/14 1:45,,24.098
4/28/14 2:00,,24.098
4/28/14 2:15,,24.074
4/28/14 2:30,,24.074
4/28/14 2:45,,24.05
4/28/14 3:00,,24.05
4/28/14 3:15,,24.026
4/28/14 3:30,,24.002
4/28/14 3:45,,23.978
4/28/14 4:00,,23.978
4/28/14 4:15,,23.93
4/28/14 4:30,,23.905
4/28/14 4:45,,23.881
4/28/14 5:00,,23.857
4/28/14 5:15,,23.833
4/28/14 5:30,,23.833
4/28/14 5:45,,23.809
4/28/14 6:00,10,23.785
4/28/14 6:15,70,23.785
4/28/14 6:30,172,23.785
4/28/14 6:45,267,23.785
4/28/14 7:00,563,23.833
4/28/14 7:15,626,23.857
4/28/14 7:30,641,23.881
4/28/14 7:45,991,23.954
4/28/14 8:00,1088,24.05
4/28/14 8:15,1818,24.243
4/28/14 8:30,1607,24.46
4/28/14 8:45,1952,24.629
4/28/14 9:00,2468,24.847
4/28/14 9:15,2074,24.847
4/28/14 9:30,2768,25.137
4/28/14 9:45,3142,25.283
4/28/14 10:00,3908,25.428
4/28/14 10:15,3497,25.404
4/28/14 10:30,7881,25.671
4/28/14 10:45,9057,25.963
4/28/14 11:00,12354,26.207
4/28/14 11:15,14087,26.426
4/28/14 11:30,16719,26.646
4/28/14 11:45,18336,26.818
4/28/14 12:00,19750,27.014
4/28/14 12:15,20617,27.186
4/28/14 12:30,21156,27.358
4/28/14 12:45,18869,27.456
4/28/14 13:00,21559,27.702
4/28/14 13:15,22715,27.899
4/28/14 13:30,21660,28.072
4/28/14 13:45,21458,28.27
4/28/14 14:00,21025,28.419
4/28/14 14:15,20480,28.543
4/28/14 14:30,17564,28.642
4/28/14 14:45,10254,28.518
4/28/14 15:00,5880,28.345
4/28/14 15:15,9270,28.369
4/28/14 15:30,8683,28.196
4/28/14 15:45,2680,28.072
4/28/14 16:00,2862,27.924
4/28/14 16:15,3203,27.801
4/28/14 16:30,2586,27.653
4/28/14 16:45,1573,27.505
4/28/14 17:00,766,27.358
4/28/14 17:15,1086,27.21
4/28/14 17:30,738,27.063
4/28/14 17:45,564,26.916
4/28/14 18:00,547,26.769
4/28/14 18:15,346,26.646
4/28/14 18:30,255,26.5
4/28/14 18:45,134,26.378
4/28/14 19:00,48,26.256
4/28/14 19:15,4,26.134
4/28/14 19:30,,26.012
4/28/14 19:45,,25.914
4/28/14 20:00,,25.841
4/28/14 20:15,,25.744
4/28/14 20:30,,25.671
4/28/14 20:45,,25.574
4/28/14 21:00,,25.501
4/28/14 21:15,,25.428
4/28/14 21:30,,25.38
4/28/14 21:45,,25.307
4/28/14 22:00,,25.234
4/28/14 22:15,,25.186
4/28/14 22:30,,25.113
4/28/14 22:45,,25.065
4/28/14 23:00,,25.016
4/28/14 23:15,,24.944
4/28/14 23:30,,24.919
4/28/14 23:45,,24.871
4/29/14 0:00,,24.823
4/29/14 0:15,,24.774
4/29/14 0:30,,24.726
4/29/14 0:45,,24.702
4/29/14 1:00,,24.653
4/29/14 1:15,,24.605
4/29/14 1:30,,24.557
4/29/14 1:45,,24.532
4/29/14 2:00,,24.508
4/29/14 2:15,,24.508
4/29/14 2:30,,24.484
4/29/14 2:45,,24.46
4/29/14 3:00,,24.436
4/29/14 3:15,,24.412
4/29/14 3:30,,24.388
4/29/14 3:45,,24.363
4/29/14 4:00,,24.363
4/29/14 4:15,,24.339
4/29/14 4:30,,24.339
4/29/14 4:45,,24.315
4/29/14 5:00,,24.291
4/29/14 5:15,,24.267
4/29/14 5:30,,24.243
4/29/14 5:45,,24.219
4/29/14 6:00,9,24.195
4/29/14 6:15,63,24.171
4/29/14 6:30,214,24.171
4/29/14 6:45,457,24.171
4/29/14 7:00,519,24.171
4/29/14 7:15,712,24.171
4/29/14 7:30,1317,24.219
4/29/14 7:45,1385,24.267
4/29/14 8:00,1769,24.363
4/29/14 8:15,2786,24.508
4/29/14 8:30,2228,24.75
4/29/14 8:45,1978,24.895
4/29/14 9:00,2468,25.113
4/29/14 9:15,3144,25.258
4/29/14 9:30,4401,25.501
4/29/14 9:45,5318,25.768
4/29/14 10:00,6260,26.061
4/29/14 10:15,4212,25.914
4/29/14 10:30,2408,25.89
4/29/14 10:45,3104,25.841
4/29/14 11:00,2949,25.841
4/29/14 11:15,3989,25.841
4/29/14 11:30,6223,25.939
4/29/14 11:45,5795,25.939
4/29/14 12:00,6192,26.036
4/29/14 12:15,8311,26.061
4/29/14 12:30,6673,26.158
4/29/14 12:45,19388,26.549
4/29/14 13:00,21041,26.842
4/29/14 13:15,18786,27.014
4/29/14 13:30,9995,26.989
4/29/14 13:45,7850,27.014
4/29/14 14:00,3578,26.916
4/29/14 14:15,2024,26.818
4/29/14 14:30,3325,26.793
4/29/14 14:45,5038,26.793
4/29/14 15:00,6989,26.818
4/29/14 15:15,3250,26.695
4/29/14 15:30,3281,26.646
4/29/14 15:45,2852,26.598
4/29/14 16:00,2460,26.524
4/29/14 16:15,2204,26.426
4/29/14 16:30,2250,26.353
4/29/14 16:45,2646,26.304
4/29/14 17:00,1663,26.231
4/29/14 17:15,862,26.134
4/29/14 17:30,995,26.036
4/29/14 17:45,1046,25.963
4/29/14 18:00,828,25.89
4/29/14 18:15,681,25.793
4/29/14 18:30,495,25.72
4/29/14 18:45,184,25.647
4/29/14 19:00,52,25.55
4/29/14 19:15,6,25.477
4/29/14 19:30,,25.404
4/29/14 19:45,,25.331
4/29/14 20:00,,25.258
4/29/14 20:15,,25.21
4/29/14 20:30,,25.137
4/29/14 20:45,,25.089
4/29/14 21:00,,25.04
4/29/14 21:15,,24.992
4/29/14 21:30,,24.944
4/29/14 21:45,,24.895
4/29/14 22:00,,24.871
4/29/14 22:15,,24.823
4/29/14 22:30,,24.774
4/29/14 22:45,,24.726
4/29/14 23:00,,24.702
4/29/14 23:15,,24.677
4/29/14 23:30,,24.629
4/29/14 23:45,,24.605
4/30/14 0:00,,24.557
4/30/14 0:15,,24.532
4/30/14 0:30,,24.484
4/30/14 0:45,,24.46
